date,ticker,entry_price,exit_price,return_pct
2021-04-30,VEEV,282.45,291.34,3.1475
2021-04-30,AXON,151.61,140.59,-7.2687
2021-04-30,MPWR,348.4405,330.8343,-5.0529
2021-05-31,YETI,87.6,91.82,4.8174
2021-05-31,WMS,111.0061,114.0891,2.7773
2021-05-31,NVDA,16.2037,19.9568,23.1622
2021-05-31,CELH,21.8467,25.3633,16.097
2021-05-31,SFM,26.6,24.85,-6.5789
2021-05-31,ELF,28.0,27.14,-3.0714
2021-05-31,ONTO,71.77,73.04,1.7695
2021-05-31,OPCH,18.34,21.87,19.2475
2021-05-31,TER,129.7944,131.3734,1.2165
2021-05-31,VMI,237.6821,226.7259,-4.6096
2021-05-31,DT,51.74,58.42,12.9107
2021-05-31,BSX,42.55,42.76,0.4935
2021-05-31,DOCU,201.62,279.57,38.6618
2021-05-31,WAB,80.5771,80.1292,-0.5558
2021-05-31,OLLI,86.44,84.13,-2.6724
2021-05-31,JAZZ,178.13,177.64,-0.2751
2021-05-31,LAD,340.2295,332.1584,-2.3722
2021-05-31,IDXX,558.11,631.55,13.1587
2021-05-31,FIS,132.5492,126.385,-4.6505
2021-05-31,VEEV,291.34,310.95,6.731
2021-06-30,YETI,91.82,96.33,4.9118
2021-06-30,NVDA,19.9568,19.4544,-2.5172
2021-06-30,SFM,24.85,24.58,-1.0865
2021-06-30,CELH,25.3633,22.8767,-9.8042
2021-06-30,WMS,114.0891,119.4916,4.7354
2021-06-30,OPCH,21.87,20.72,-5.2584
2021-06-30,ONTO,73.04,70.08,-4.0526
2021-06-30,ELF,27.14,27.61,1.7318
2021-06-30,TER,131.3734,124.5477,-5.1956
2021-06-30,WAB,80.1292,82.6315,3.1227
2021-06-30,JAZZ,177.64,169.52,-4.571
2021-06-30,BSX,42.76,45.6,6.6417
2021-06-30,VMI,226.7259,227.5903,0.3813
2021-06-30,IDXX,631.55,678.53,7.4388
2021-06-30,FIS,126.385,132.9688,5.2093
2021-06-30,DOCU,279.57,298.04,6.6066
2021-06-30,DT,58.42,63.87,9.329
2021-06-30,LAD,332.1584,364.6165,9.7719
2021-06-30,VEEV,310.95,332.71,6.9979
2021-06-30,CRM,240.7356,238.4295,-0.958
2021-07-31,NVDA,19.4544,22.3378,14.821
2021-07-31,YETI,96.33,99.34,3.1247
2021-07-31,CELH,22.8767,27.2533,19.1316
2021-07-31,OPCH,20.72,26.75,29.1023
2021-07-31,WMS,119.4916,111.8264,-6.4149
2021-07-31,TER,124.5477,119.1918,-4.3003
2021-07-31,ONTO,70.08,74.13,5.7791
2021-07-31,DOCU,298.04,296.24,-0.604
2021-07-31,ELF,27.61,30.95,12.0971
2021-07-31,LAD,364.6165,320.53,-12.0912
2021-07-31,JAZZ,169.52,131.71,-22.3042
2021-07-31,IDXX,678.53,673.76,-0.703
2021-07-31,DT,63.87,68.73,7.6092
2021-07-31,BSX,45.6,45.15,-0.9868
2021-07-31,WAB,82.6315,87.5391,5.9392
2021-07-31,VMI,227.5903,239.0299,5.0264
2021-07-31,AXON,186.02,181.87,-2.2309
2021-07-31,MASI,272.39,271.54,-0.3121
2021-07-31,RMD,260.0868,278.4264,7.0513
2021-07-31,VEEV,332.71,331.98,-0.2194
2021-08-31,YETI,99.34,85.69,-13.7407
2021-08-31,CELH,27.2533,30.03,10.1884
2021-08-31,NVDA,22.3378,20.6723,-7.4559
2021-08-31,WMS,111.8264,105.9681,-5.2387
2021-08-31,OPCH,26.75,24.26,-9.3084
2021-08-31,DOCU,296.24,257.43,-13.1009
2021-08-31,RMD,278.4264,252.5704,-9.2865
2021-08-31,TER,119.1918,107.149,-10.1038
2021-08-31,SFM,24.9,23.17,-6.9478
2021-08-31,ONTO,74.13,72.25,-2.5361
2021-08-31,LAD,320.53,306.7336,-4.3042
2021-08-31,DT,68.73,70.97,3.2591
2021-08-31,IDXX,673.76,621.9,-7.6971
2021-08-31,MASI,271.54,270.71,-0.3057
2021-08-31,ELF,30.95,29.05,-6.1389
2021-08-31,BSX,45.15,43.39,-3.8981
2021-08-31,WAB,87.5391,84.0488,-3.9871
2021-08-31,JAZZ,131.71,130.21,-1.1389
2021-08-31,MPWR,477.9745,468.6492,-1.951
2021-08-31,VMI,239.0299,226.3139,-5.3199
2021-09-30,YETI,85.69,98.33,14.7508
2021-09-30,OPCH,24.26,27.33,12.6546
2021-09-30,CELH,30.03,32.1733,7.1373
2021-09-30,NVDA,20.6723,25.5131,23.4167
2021-09-30,WMS,105.9681,110.5039,4.2803
2021-09-30,DOCU,257.43,278.29,8.1032
2021-09-30,SFM,23.17,22.14,-4.4454
2021-09-30,RMD,252.5704,251.9571,-0.2428
2021-09-30,ELF,29.05,32.31,11.222
2021-09-30,TER,107.149,135.6808,26.6282
2021-09-30,ONTO,72.25,79.21,9.6332
2021-09-30,QLYS,111.29,124.48,11.8519
2021-09-30,DT,70.97,75.0,5.6785
2021-09-30,LAD,306.7336,308.8426,0.6876
2021-09-30,MASI,270.71,283.54,4.7394
2021-09-30,WAB,84.0488,88.4555,5.243
2021-09-30,BSX,43.39,43.13,-0.5992
2021-09-30,MPWR,468.6492,508.0805,8.4138
2021-09-30,LITE,83.54,82.58,-1.1491
2021-09-30,IDXX,621.9,666.14,7.1137
2021-10-31,OPCH,27.33,25.31,-7.3911
2021-10-31,CELH,32.1733,22.8033,-29.1235
2021-10-31,YETI,98.33,92.16,-6.2748
2021-10-31,NVDA,25.5131,32.6071,27.8054
2021-10-31,SFM,22.14,26.46,19.5122
2021-10-31,WMS,110.5039,121.2964,9.7666
2021-10-31,DT,75.0,62.85,-16.2
2021-10-31,ELF,32.31,30.12,-6.7781
2021-10-31,QLYS,124.48,130.29,4.6674
2021-10-31,ONTO,79.21,94.16,18.8739
2021-10-31,WAB,88.4555,86.6518,-2.0392
2021-10-31,BSX,43.13,38.07,-11.732
2021-10-31,MASI,283.54,278.12,-1.9116
2021-10-31,LAD,308.8426,282.162,-8.6389
2021-10-31,TER,135.6808,150.1405,10.6571
2021-10-31,DOCU,278.29,246.36,-11.4736
2021-10-31,VMI,230.01,230.0774,0.0293
2021-10-31,MPWR,508.0805,535.1544,5.3287
2021-10-31,LITE,82.58,86.77,5.0739
2021-10-31,RMD,251.9571,244.6226,-2.911
2021-11-30,OPCH,25.31,28.44,12.3667
2021-11-30,CELH,22.8033,24.8567,9.0045
2021-11-30,YETI,92.16,82.83,-10.1237
2021-11-30,NVDA,32.6071,29.3526,-9.981
2021-11-30,ELF,30.12,33.21,10.259
2021-11-30,WMS,121.2964,133.4741,10.0396
2021-11-30,TER,150.1405,160.6101,6.9732
2021-11-30,QLYS,130.29,137.22,5.3189
2021-11-30,SFM,26.46,29.68,12.1693
2021-11-30,DT,62.85,60.35,-3.9777
2021-11-30,ONTO,94.16,101.23,7.5085
2021-11-30,BSX,38.07,42.48,11.5839
2021-11-30,WAB,86.6518,89.9121,3.7625
2021-11-30,PTC,109.58,121.15,10.5585
